y,x,z,d
1.8341669777317,0.522415627148304,-0.583867214117114,TRUE
-1.00471111178864,-0.886012764357615,0.626024303562979,FALSE
2.88546459557513,0.67570564327659,-0.24342393569337,TRUE
0.521797949820143,0.594805306848282,0.0175862473182626,FALSE
3.81408913864519,1.44659871361358,2.13391339742464,TRUE
-0.830583596082897,-0.750057043926789,-0.128344223057878,FALSE
2.408140111542,0.771574075737176,-0.564358307300532,TRUE
3.57424625146734,0.0580809871706353,-0.147775933481572,TRUE
0.313052557135585,0.349876378776351,0.599481346335933,FALSE
-0.151419180704653,0.706155775533495,-0.606684684830369,FALSE
1.02890266324563,0.175527374778361,-1.54761989040209,FALSE
6.6722848112221,2.37052299272212,-0.0956045547171539,TRUE
-0.146631161630865,0.400603625972056,-0.916862883287916,FALSE
5.27538784670531,1.55881827797155,-0.194462278128924,TRUE
0.0543554951643151,0.32025379495198,-0.785999865847837,FALSE
-1.55699084762706,-0.957259785358516,-1.46914313512981,FALSE
-1.30670471713396,-1.32439450946686,-1.2563325567327,FALSE
-0.100643545115901,-0.824729141645098,-0.663523272491776,FALSE
2.23706898749141,-0.0426982714682856,0.58708534895006,TRUE
1.08811153351131,0.332356900701642,-0.232990927643962,FALSE
2.08150383964596,-0.755011254530447,0.035585605535318,TRUE
-3.20274882192126,-2.80401312210284,-0.668553154265097,FALSE
-2.98341210509008,-2.48747172525567,-0.757865357393748,FALSE
-0.849459301028151,-0.387242412663614,1.67076695335686,FALSE
3.04130130557461,0.672910922579367,-0.047920587280536,TRUE
2.65937115851073,0.477117607710975,0.486614833564203,TRUE
-0.97602536954698,0.305226861481574,-0.359221556992623,FALSE
2.69134267344047,-0.0622480724659462,0.019282465649515,TRUE
5.36989344701638,1.01883744523803,0.340654274686104,TRUE
-0.734023943903122,-1.0523532011146,0.954037851252538,FALSE
-3.24086111426391,-1.58610625127214,0.0925516108963272,FALSE
-0.346099043623018,-0.374564906045182,-0.567464479568269,FALSE
-0.950351198860892,-0.218676074860224,-0.970336925580957,FALSE
-1.29863463452833,-2.46099075251557,2.82465333214147,TRUE
-1.20064405063673,-0.353009399985653,-1.49708376734861,FALSE
2.46094979086805,0.177162666960185,1.50674180523237,TRUE
-2.00124362312093,-1.41986550477908,0.634212502396448,FALSE
3.04895597297154,-0.578642662117449,2.33441292681898,TRUE
1.66336133070065,0.58075743231847,1.73083650560867,TRUE
3.81722777903364,0.780862939191199,0.235010763386308,TRUE
-1.13158518293917,0.436331700066417,0.100516776137455,FALSE
0.221640340502853,-0.583506649815229,-0.701259358728831,FALSE
3.05688917663618,1.02332681239765,0.0183126126122117,TRUE
0.675734678286992,-0.687071385701164,0.58189442565652,FALSE
5.01296031723292,1.3834656204023,-0.0245366221956575,TRUE
-0.509690598804854,0.165240653631596,-0.128954845386161,FALSE
0.329321129167264,0.778174648150371,-0.283675476724206,FALSE
1.34536423413927,0.128904553573966,0.760083789775919,TRUE
-1.22727106547316,0.541177561780897,-0.340656907367582,FALSE
0.306363324399795,0.329174439620542,-1.31138933458388,FALSE
3.25461934413729,0.143892423930074,-0.180931092631634,TRUE
5.21953480075868,1.87620039870806,-0.656636837085649,TRUE
2.49712065231914,-0.577349655373008,0.972832197297612,TRUE
1.71168663812864,-0.130355229507675,0.253511103942121,TRUE
3.58529221612124,0.559579682705075,1.16862240983946,TRUE
1.13370300947998,-0.571457296801182,0.338775828999032,TRUE
-1.16861505200689,-1.44942734111763,-1.2930912900034,FALSE
3.1068851964079,1.19342139375452,0.380720364671061,TRUE
1.55295221509944,0.256074675023799,-1.0533058887916,FALSE
-0.736062839308374,0.580709272044118,-0.403159682714902,FALSE
2.26356135442485,2.13339580767467,-1.76255677862669,FALSE
2.99143225899643,0.939909886195435,0.731287899370948,TRUE
0.616095822012365,0.447008628581964,-0.335429850735382,FALSE
-1.88478204037983,-1.05711058041513,-1.04846976102739,FALSE
-2.09275763366652,-0.980705140184513,-1.96157159244611,FALSE
3.54710467532988,0.658883100665148,-0.0285711240931229,TRUE
0.349366953705625,0.507288581745223,0.154103110733297,FALSE
-1.43184868110625,-0.0826006560460506,-0.952726798014578,FALSE
-0.568514073801923,-0.772719432121044,-0.247132314340593,FALSE
4.48609488908769,1.76796699692249,-0.303139204120326,TRUE
4.15015971478988,0.921239361782948,-0.326927708711222,TRUE
0.127730765219663,0.36214025264012,-1.03478402103174,FALSE
0.826306369716811,0.317084768596158,0.40117230121613,TRUE
1.7584765374336,-0.434722552068231,0.107197523485475,TRUE
4.30715255202347,0.874174612220789,1.12441224216849,TRUE
0.465386975721471,-0.616873837840806,2.43400298564483,TRUE
2.52419113338277,0.202609367480904,-0.294871727116187,TRUE
2.33473429903315,0.0680343981115667,-0.0296352637872199,TRUE
1.90244525720411,0.242113859039582,-0.296220697223472,TRUE
4.10678019488208,1.16630072829556,1.55501861226111,TRUE
1.13376154920413,-0.747437915095252,0.970322388054589,TRUE
0.0904641926282067,-0.234586279138199,-1.69212181438837,FALSE
1.89827860412281,-0.507085561405397,1.71917353706756,TRUE
1.23321279060618,0.793041326164766,-1.92994904975998,FALSE
1.37793958648469,-0.305062007439935,0.117641460406042,TRUE
0.514782391699942,-0.00121210321834917,-1.85444156975819,FALSE
-0.643869743120632,-0.488145922809919,-0.149117382112875,FALSE
4.80072259259726,0.803829919052523,0.321367882797988,TRUE
-0.372915063587005,-0.47353064403302,-1.67450258578021,FALSE
3.07731653020685,-0.280435182608763,0.819385441917568,TRUE
-0.634965897689134,-1.38322092336703,-0.328751885102215,FALSE
1.32313248482263,0.289347869892546,-0.700945231950134,FALSE
0.921961516358452,-0.487115894731806,0.0338851254655153,TRUE
3.3000293089585,0.360379034464839,1.23118741972149,TRUE
4.05741309812163,0.438669068097697,-0.427414812800001,TRUE
1.82849647913006,0.314061550758302,0.221214418301615,FALSE
1.75428269447127,-1.3042103839265,-0.125330518099717,TRUE
1.54749880221544,0.0655424534895961,0.404361572205612,TRUE
0.00466881996187474,-1.35177190499369,-1.50255252245101,FALSE
2.72654008361676,-0.20214408206945,0.527707477999969,TRUE
0.150749421509858,1.54246297941044,-0.0607284530865591,FALSE
-0.629355560395067,-1.16148445137829,1.4493373704772,TRUE
4.29449403470186,0.459107624722205,0.390131515811971,TRUE
3.2960525602824,-0.0180512113256995,0.887059094375063,TRUE
0.290033272047516,-1.38915321740475,-0.226893500838552,FALSE
-0.542335721620803,-0.817279033003659,-0.429232303682298,FALSE
-0.597692108905218,-1.31596018643417,0.0157088868488462,FALSE
3.31559079387519,0.375610136243968,-0.421787825643954,TRUE
1.17934523398079,-1.41120348887194,1.79541561327991,TRUE
1.28865631994397,-0.631678305435062,-0.111773519286205,TRUE
1.52974204601495,0.757189128761333,0.0966271293300149,TRUE
5.9556502685618,1.79016669782943,0.350914876226784,TRUE
7.48580305114935,2.59922184278036,0.242268620864447,TRUE
-0.715021772324391,0.499312378064844,0.156805710947844,FALSE
3.1474931364818,1.35117057584206,-0.0405792094657196,TRUE
2.98502069370558,0.707340735275948,0.743170445331813,TRUE
0.113512108831708,-0.366071550584925,-0.35512808613985,FALSE
-0.923100397277735,0.129935878597671,0.0890868496178181,FALSE
0.803287542006627,-0.859940547747026,0.420877159965578,TRUE
-1.914574392691,0.218499935731878,-2.27410707327884,FALSE
-0.623479149725999,-0.0834016127235769,-0.957613199050932,FALSE
4.24119840274524,0.62762802860032,0.63686178210011,TRUE
1.97192668191344,0.217978978704275,0.289599086358141,TRUE
1.23306046882503,0.309491151813047,-0.639347287711784,FALSE
-2.31237956884925,-0.449507693059387,0.64571527823709,FALSE
1.69025465104748,0.794284017098289,1.19339927670151,TRUE
2.70751438896696,1.00205779727569,0.481979453847665,TRUE
-0.655454995878736,-0.99182610649001,-1.17220461665763,FALSE
4.62660746236331,1.52055002076518,0.462001087462092,TRUE
-2.43853959284196,-0.66259627791929,-0.558816191526309,FALSE
-1.90915988671349,-0.566533408447294,-1.89289416464685,FALSE
1.53280413011303,1.39688295766109,-1.13723468575071,FALSE
3.18755315986258,1.23455180004817,1.42944171136366,TRUE
-1.44481105603728,0.0171265654561353,0.465465955710305,FALSE
3.55040624706543,0.482944898482566,1.05406202236475,TRUE
-2.89774710895528,-1.68739284181503,0.736583068650035,FALSE
3.72518678920171,1.73839453349545,-0.607160705796706,TRUE
6.38454464137837,1.7071606946701,0.871821397809323,TRUE
-1.68614960392259,0.0501287684465287,-0.705863136613228,FALSE
-0.0613936971639115,0.138069861652923,-0.764654453166548,FALSE
3.29579690456847,2.12443505641541,-0.785212730675309,FALSE
-0.530414100409494,-0.305661107340984,-1.40720241903885,FALSE
-2.18111908332108,-1.48772036120301,-0.747586992751052,FALSE
0.59657710406032,-0.771207950515879,-0.255178202330977,FALSE
-0.584606300934184,-0.853575521968029,-1.05153608314978,FALSE
-1.4453249963947,-1.79989168202056,-0.332742909341236,FALSE
4.41121132130272,1.07512584446509,2.39998148739876,TRUE
1.59406573490819,0.191248962981039,1.05303944627984,TRUE
5.74917680590657,1.8694654531989,1.4472873663842,TRUE
2.12124615519151,-0.181625152122658,0.476534000987056,TRUE
3.53443945813674,1.78974842750172,2.17253112558516,TRUE
-2.28615579736453,-1.56141467029015,-0.815500230528187,FALSE
3.83445815334059,0.99630579519572,2.00871793133722,TRUE
-1.71407119298431,-0.392818168686218,-0.702261579589357,FALSE
-2.47568300552125,-2.63719707343199,-0.0866426753735027,FALSE
0.191624340312881,0.348523587116164,-0.185503371755838,FALSE
1.91572538549866,0.966244809697622,0.872814792770378,TRUE
3.45876723436403,0.402151031959411,1.16108461930094,TRUE
-1.08394367257073,-1.10032714538026,-1.57014842158956,FALSE
-1.60698205806478,0.475760061980612,0.323032210189171,FALSE
0.491167184176296,-0.255558985962005,1.5169748350998,TRUE
-0.765379995930234,-0.451073863952749,-1.78103747408423,FALSE
-0.862550674271001,-1.42358728544542,-0.704833346566712,FALSE
0.315490436115851,0.492852217389912,-1.34129296762082,FALSE
3.71289774889588,1.07277529647617,0.306946629299217,TRUE
-0.160394926737631,-0.187331862200487,-0.457352894158331,FALSE
1.43898736236694,-0.174027314277436,0.709271929854465,TRUE
4.34458201980848,0.0636919642352445,0.684801970848986,TRUE
-0.0215478367009087,0.127711522117623,-1.47920569066865,FALSE
3.10778713929177,1.31740979089595,1.59116289851862,TRUE
2.58644202929389,0.471521500102059,-0.346811079881635,TRUE
3.20384634109215,0.182231699504163,1.19281015470557,TRUE
-2.1294793329343,-1.14814491879885,-0.204660404929414,FALSE
1.64918853604729,-0.368782801797815,1.13859461797941,TRUE
4.20455904223956,-0.21344699407464,1.93770661323722,TRUE
1.66062276491989,0.757051170766488,-0.644400208970099,FALSE
2.32260883741331,0.501118372210886,1.23319751225101,TRUE
2.04875440608778,0.0251017853783975,-0.406470644546446,TRUE
2.05116658348703,-0.435666654589359,1.62208954808353,TRUE
1.39159303930139,0.762469871487064,0.787143338918353,TRUE
1.93894864501941,0.308265333491437,0.857406691510736,TRUE
1.13869372953944,-1.04924052478227,0.639423743335527,TRUE
-0.829147963822754,-0.829601769836009,-1.44312558223997,FALSE
-0.438972992532312,-0.637694387576023,-0.358896682704602,FALSE
3.03370461392265,-0.0775201606176967,2.35197419919394,TRUE
4.82353001288147,-0.2236533907926,-0.611102939591509,TRUE
-0.13754779875461,-1.55440633262377,-1.72108509934692,FALSE
3.26411677675052,1.14576621085115,1.62821611009903,TRUE
4.8024477362622,1.4802629121097,0.661465022739181,TRUE
5.60126346382749,2.27660677918525,1.091146306806,TRUE
4.31683083708564,1.64039692158386,0.486246271972134,TRUE
0.0754264421972605,-1.49937727351672,0.376906739883091,TRUE
-1.05544885828592,-1.07629116416954,1.92077505018006,FALSE
-2.23095157780036,-1.74655767298056,0.229733552215034,FALSE
0.921136064221206,0.457978347868528,-0.111169800874573,FALSE
2.28999352865641,0.385315549885824,2.01281814905583,TRUE
-0.0551650812218613,0.0512406178896119,-0.0225308807408495,FALSE
1.95792188319914,-0.0245684360540878,-0.712473652446012,TRUE
-0.5878198512614,-1.04977273142649,0.580737925873456,FALSE
3.64296729993867,0.18007270245182,-0.25975761503711,TRUE
3.44897990899802,0.533534814093066,1.231534454524,TRUE
3.19206702463818,0.896470470617038,0.182415233003385,TRUE
3.69451632323236,0.972876892240139,0.0234841114725385,TRUE
0.0574256946004089,0.0105304572301595,-0.617657889767219,FALSE
-0.724422924941969,-0.287075670147801,0.0665497172954659,FALSE
-2.16561975887364,-0.688093863889307,1.05205363147467,FALSE
-0.0682869013499412,-0.423867153302874,-0.90634468777189,FALSE
4.7847494611137,1.38693136896766,1.8934140808043,TRUE
0.977262322267617,0.0684882956560208,0.534681506583744,FALSE
0.468356865678558,-0.0958660536219838,0.0284564103152613,FALSE
5.20213350590628,0.785154576925172,0.427361916327841,TRUE
1.92199161605177,1.41014844733538,-1.0877318001104,FALSE
-1.03555680064943,-0.628867506109781,-0.747588809833401,FALSE
2.76006292837471,0.712454448644136,-0.476782483156182,TRUE
-0.649835562304059,-0.537072283296608,0.648624566354999,FALSE
2.92121021925216,0.347669366886716,-0.296767356055835,TRUE
0.273983471746837,-1.05257485039496,0.554691082810256,TRUE
0.888703935729412,-0.0880785123407226,0.851607995204583,TRUE
-1.83797637690969,-0.634045255793478,1.51731498489414,FALSE
-1.19248972176002,-1.59661904074257,0.394087678813322,FALSE
1.77020708262104,0.259620668683907,-1.28122652096134,FALSE
6.21097614663044,2.39410184370074,-1.03819284860396,TRUE
0.0676315499657689,-0.405676856582556,-0.827230921153785,FALSE
-0.701990106831048,-0.488933612164868,-0.49646781586527,FALSE
1.76222637085876,-0.811652917653303,1.27339544570778,TRUE
1.2821953482296,0.588591527541936,-1.18534629480953,FALSE
4.89110696413937,1.61590292026902,-1.25466163231084,TRUE
-2.44260343790885,0.0490722426056698,-0.0749744688218951,FALSE
1.64321193410279,0.0732570106778371,0.0580527596899515,FALSE
4.17803739833486,1.83024496431885,0.371217942055021,TRUE
2.71336338598997,-0.549556023105218,0.356558645624837,TRUE
-0.723047790995442,-0.629217575299967,-0.972440033221144,FALSE
3.82329563159836,0.888486625878875,0.396578975155653,TRUE
0.21615535076216,-0.424374052336805,-1.06417072705274,FALSE
4.63664860947923,1.65212840654089,-0.144450431846099,TRUE
2.50934096908729,-0.0888643364720167,0.478176100430776,TRUE
-1.36511872359651,-0.695487034233624,0.00597544695722446,FALSE
2.26517024726909,0.290501581088472,1.32318288493845,TRUE
4.5425225408176,1.41339019935632,0.398203174410629,TRUE
0.171548998698343,0.400679286790035,-1.69889435740822,FALSE
-0.260973909876875,0.358981583296036,-1.59923347622815,FALSE
2.53806734779512,0.83438655629003,-0.0451413964232251,FALSE
0.237611708791179,0.569359801378748,-0.131775046848562,FALSE
-1.13667716261094,-0.120726881640978,-0.90506705832909,FALSE
-0.096219085802089,-0.898125179738795,0.327566214610528,TRUE
-0.934713202812611,-0.351277202846191,-0.764646672974781,FALSE
0.145389470733588,-0.119404621578882,-0.769015557358756,FALSE
3.68993607800537,0.235427260204728,-0.662873618649079,TRUE
-1.83815754260416,-0.675976052890643,0.771525981382435,FALSE
1.98433779864342,0.295328463871866,0.544161251927633,TRUE
-1.67060593948871,-1.26925341891182,-1.00781351754897,FALSE
2.42845207203487,0.965318080139869,0.938813090496745,TRUE
-0.656152183263067,-0.0802002869384458,0.0049136276007502,FALSE
-1.60372733994092,-1.04172761598909,-0.436628836892004,FALSE
5.54413965931128,2.83312505481276,-0.930628523620805,TRUE
5.38010898030219,1.64670330301157,-1.48976345563154,TRUE
3.4156905995688,1.83757796759576,0.530973198875095,TRUE
4.45703300512572,0.857206787927681,0.455619917214583,TRUE
0.971530941996518,0.325462549270268,-0.186668916588087,FALSE
-2.26876938322129,-1.34068463356103,0.0716026728022967,FALSE
1.46925502399088,0.85193737864214,-1.04279683488931,FALSE
0.8028679142294,-0.0149767710331786,-0.24872316222806,FALSE
5.15274884930198,1.44283138937564,-1.10075986693617,TRUE
-1.84963246150238,-0.78635257431168,0.35259548154686,FALSE
4.82532351907925,2.23816758873387,-0.0980484174624612,TRUE
0.361339085260628,1.18892583350209,-1.44711753954065,FALSE
0.804400743424477,0.392133777921988,-1.21589676176069,FALSE
1.73235469886067,0.240160616126877,-1.44733637439897,FALSE
3.08135135921478,0.449792236176549,0.713880522481087,TRUE
-0.796788789589745,0.203336469684197,-0.925800311737559,FALSE
-0.520292862379807,-0.569379966302284,-1.15877460687354,FALSE
-1.12232944445933,0.0929382420137986,-0.128096519387022,FALSE
-1.04035748444109,-1.24179100697955,-0.410974699150242,FALSE
0.301737580490632,-1.34914404727392,0.671767360915026,FALSE
-0.369942503391158,-0.971430043452447,0.0222111691896737,FALSE
0.891974318859926,0.670891518094871,0.192600665770682,TRUE
0.297111000257297,0.078567467763683,0.22219278083007,FALSE
5.77082476036844,1.48465198837695,-0.386685708183009,TRUE
0.736008676983523,-0.111970231347453,0.339054159486386,FALSE
2.24175925338215,0.436536989143234,1.06646158169946,TRUE
2.73466821542728,0.283960050003767,0.712547335502274,TRUE
0.709332706048231,-0.0882430674450024,-0.497844526574183,FALSE
1.85536674788384,-0.202187609639839,1.48534093274735,TRUE
4.11510646003231,1.58481856686746,1.16107968214689,TRUE
-0.0417214422723156,-1.43438534640119,0.298204160452404,FALSE
4.05562847853775,0.138240786219376,-1.18911172128729,TRUE
1.66528807028234,-0.221072137048749,0.87534598417841,TRUE
-2.3567720144494,-0.779031427257523,-0.745438671838441,FALSE
3.86381197840246,1.42311288067047,-0.0646564963487386,TRUE
4.91690681858299,2.03572902384679,0.318044754679594,TRUE
-2.91324017613263,-0.347188895614096,-2.04271775708543,FALSE
-0.781242341671005,-1.71961076725523,2.03719937210537,TRUE
7.09445305542825,3.07680701929061,0.143666696494664,TRUE
1.6857552394298,-0.536689623817005,0.942215554694402,TRUE
0.085588655446278,-0.828498542309247,3.15111723327006,TRUE
6.45637112193118,2.2300616211651,1.66042626323233,TRUE
4.84590375523236,1.56817876607682,-0.210545222540701,TRUE
1.76598882463845,-0.445876224748024,1.12479834206547,TRUE
1.60990089003271,-1.27455302810541,1.65424728043082,TRUE
0.333640965375221,-1.47669454817418,0.0564386642995093,TRUE
1.73621318172066,0.434142913150233,0.268647729645859,TRUE
0.415756236646597,-0.981582321424876,1.25290100778044,TRUE
2.71402955268164,0.654544623580158,0.853314125253391,TRUE
1.38818333273382,0.455869691856589,0.089694513902877,FALSE
0.745369421360707,1.22718299081674,-1.47503163121137,FALSE
-2.42615270977701,-1.46719336500308,-0.823591474022771,FALSE
1.74309253616431,0.800043660728095,-1.44017374431071,TRUE
-1.73377236298909,0.615202144327243,-2.65847701652475,FALSE
3.62135338593788,1.96174666001215,0.701310426188402,TRUE
-0.385151787853572,-1.0316245174463,-2.7278166723252,FALSE
2.5751003682871,0.190229931601888,-0.660770744701953,TRUE
-1.04747085152097,-1.22731925369061,0.362579275946628,FALSE
3.77687754200335,0.452572553799656,1.05002017950299,TRUE
-1.65809669503512,-1.12846854645388,-2.12604533767145,FALSE
4.37373930286064,-0.0417923851480524,-0.18292598775288,TRUE
3.04216909594452,1.10147254440325,0.276926955398603,TRUE
4.18333656367316,0.787421416044266,0.955660372975542,TRUE
0.44845806277591,-0.843536847862436,0.153765231105413,TRUE
-2.0056174158202,-2.14095224801315,0.0955076231573116,FALSE
1.81418966827595,0.186837920210846,0.406328537689323,TRUE
0.177844976072764,0.143005196234689,-0.534473912309157,FALSE
2.74458662088299,1.71844841198859,-1.42653542200591,FALSE
3.95879801157032,1.41999929339752,0.841323589168444,TRUE
3.43971220914583,-0.0853488029965182,-0.715920424458576,TRUE
-0.102135809112697,-0.0356366847645641,-0.0716559865060974,FALSE
3.50604490722131,1.49872934356917,-0.992325336900279,TRUE
-1.52541202035654,-0.98156445801962,-0.156717511981434,FALSE
-1.40378963582316,-1.20602785819007,-1.23683723130706,FALSE
4.06219125234988,0.645513949246848,2.3286700462466,TRUE
-1.62013338942241,-1.30864016816013,1.11490838981207,TRUE
0.24336826523999,-0.129997997754431,-1.37710112162611,FALSE
2.25040731496795,0.761173331032241,1.34003590805413,TRUE
2.06254500332456,0.496447475536571,-0.185358950103521,TRUE
-0.712758497390261,1.10879979055486,-0.143896020425049,FALSE
-0.179832472684196,-0.17326837804241,0.637789768609826,TRUE
-0.597990202575524,0.310679184680263,-0.256766270862889,FALSE
3.02661063181265,0.315668581764037,-0.0911981025762297,TRUE
2.52527863721231,0.718325867624461,0.0360766416386759,TRUE
-1.84221104467294,-1.30185864746071,-0.824448711622853,FALSE
-0.735395070377191,-0.308984206452657,-1.62755499030167,FALSE
6.7493230472918,1.94570984130834,-0.500921620065914,TRUE
2.38302614733137,0.670156449740852,0.911542037973492,TRUE
2.70911656271428,-0.966326121970193,0.467409610759458,TRUE
0.0763679922468543,-0.185016932997318,-0.589905035235175,FALSE
0.772765820388773,0.465175316229613,-0.420262326448227,FALSE
0.91977166026175,-0.241038794018505,-1.75247934414466,FALSE
-2.45170813268146,-1.5917500459871,-0.553011598475932,FALSE
-0.786962516278797,-0.0110601261771416,-1.07247305307926,FALSE
2.48678907030558,0.672951780255947,0.800243002099179,TRUE
1.38296101899704,-0.325581219054004,-0.637974952378264,FALSE
-1.75223746819646,-0.861738186132765,0.434920510100144,FALSE
0.032514731217421,-1.765375412263,-1.75388437625731,FALSE
-1.37250114724706,-1.12468682638185,-0.338208278557246,FALSE
2.96932093119155,0.999654018189792,1.34564427835255,TRUE
0.190541056877065,-0.0210480594649198,0.125200756476689,FALSE
-1.67759172587898,-1.25713604588563,2.20124974792176,FALSE
2.47511414260091,0.472987120539545,1.4970209859417,TRUE
4.64360035773883,1.62604791408266,-1.52195134234349,TRUE
-0.260013398554661,-0.258976156887991,-1.68074794159002,FALSE
0.416637802932201,0.160469031592154,-0.933520052412536,FALSE
0.238527289700263,-0.201761908141279,-1.27762051151358,FALSE
2.26032675667445,-0.127116413949117,0.966713341697589,TRUE
0.430112129544156,-0.109668759219728,-0.424859058714438,FALSE
1.57863101779427,-0.349198804370001,1.30478653758538,TRUE
2.89750385805267,0.0238349997948915,0.851466656010209,TRUE
3.2265725030667,1.17647480152617,0.416314268059339,TRUE
-1.7073737574984,-0.625877731400164,0.852512741770146,FALSE
2.52666249865908,0.178945327129761,0.164236375064661,TRUE
0.0510168261183897,-1.13817537986588,-1.84901294486593,FALSE
-0.46604411563528,-0.89961155295529,1.33798565520639,TRUE
0.651117162442846,-0.23232721846262,1.48324167524234,TRUE
1.36843046665688,-0.472434250883038,0.175666051525929,TRUE
0.0311739297646479,-0.901162276085556,-1.02634066724897,FALSE
-2.70920893982327,-0.727802617644416,-0.473502453025187,FALSE
2.90848422785346,1.5045539634838,0.0105784714864844,TRUE
-0.832222256867005,-1.11487238387942,-1.42123230992212,FALSE
1.37250935337503,-0.179504390410475,1.43338400764635,TRUE
5.57877153472195,1.55872292097391,-0.298663639672721,TRUE
1.50990217235517,-0.0193775704584849,1.10474950895798,FALSE
-1.9821660157781,-1.55408309197071,-0.613847461853842,FALSE
5.42816142839143,0.832313135371103,-0.84122435097182,TRUE
-0.265215377773417,-0.961718419943413,-1.09933085814043,FALSE
-0.812937613680253,-0.834343250829092,-0.241856730132205,FALSE
-0.00184973684753276,-1.15939798644365,0.582439413961183,FALSE
1.72252045386966,-0.882636045572715,-0.76142356629311,TRUE
1.09422967260485,0.299948331375108,0.377005001157183,TRUE
3.4075189245985,0.315586355765678,0.166270797502406,TRUE
1.53952683697626,0.251551679788496,-1.35526156874232,FALSE
-2.0508100311102,-1.96082262006508,0.0760836629011228,FALSE
3.08072906004837,1.31700934469896,1.38612278141967,TRUE
1.71235042119214,0.475192124485782,0.631226293929265,TRUE
1.9013145060023,0.735678349508912,0.0397840285803804,TRUE
0.729563329616795,-0.534512719174049,-0.123620483176612,FALSE
1.5665895347101,1.81254455548352,-1.81935391550325,FALSE
0.464604268313667,0.53551353044929,-1.66851013569907,FALSE
1.21244488941904,0.90927780874702,0.30499472993693,FALSE
-0.238316630300354,0.523202455960838,-1.8310006958694,FALSE
0.252723610592276,0.345057431117566,-0.487955776053166,FALSE
0.0559708905345804,0.887912767357151,-1.87824939302085,FALSE
5.30484112609219,0.638668775930629,0.282170350242845,TRUE
2.55252914298186,-0.492694116464618,1.42393023288029,TRUE
4.03441565140587,0.908752794501025,-0.835581765317171,TRUE
-0.352040742191719,-0.648149063806768,0.128573071062208,FALSE
-2.2420714367882,-1.93493736818389,-0.5645487450071,FALSE
-1.96317394320109,-0.472724357687839,0.13935687399058,FALSE
4.09801342362567,1.44608485238538,0.0384322047910561,TRUE
3.16687321562281,0.31149644201255,0.0469849350898286,TRUE
0.948977924470015,-1.26161674603733,1.21460506541026,TRUE
4.50113014498795,1.39488765685526,0.33443954970229,TRUE
1.1586781434711,0.37574106542429,-1.49383440196066,FALSE
2.1136455953386,0.535239646061139,1.25078666307949,TRUE
3.13491797138178,-0.237043588152476,-0.263481314009665,TRUE
